,0,1,2,3,4
36,221.3800511909907,221.1801930925732,220.54039838023576,224.9973363482527,224.45003141827866
37,223.12147428017428,225.15849077557684,223.92822786075786,221.1962207950266,223.67642124826233
38,222.1782350689386,226.1566070995913,224.272975840747,225.85290959005027,225.48780512346988
39,225.46796205776536,226.39358722022925,223.11842922655876,222.38269620631633,226.43752130283545
40,221.37878458607582,224.46879114256623,222.42204924472023,225.87572524431712,224.09522400623814
41,225.85314447193497,225.00903021706696,221.99089928879027,225.42812299607036,223.89767009031658
42,227.08818320699334,227.0186212935776,221.62594187402482,225.35251782468882,226.34421239160298
43,226.83585238979788,223.82372909380916,225.9142291584784,223.8055112042753,227.188711508074
44,226.43134024306949,226.09750561076908,222.49344413922444,222.55621227222707,223.00135848275374
45,227.25450715295955,223.40739895784947,222.75642437918629,225.29136610603695,224.88263362596112
46,225.7959599798639,221.6584244642495,224.58086799017605,225.0827082936973,223.3671769164431
47,226.61209030226365,224.0541424628,226.0678566166371,223.9958978356552,227.22155180674213
48,226.06816107014993,226.51578344693223,222.74330815282835,225.2363405466548,226.95991118355357
49,224.08389603830062,222.6837044816631,223.40965390575212,223.6362770279454,228.2688067920124
50,224.17568598860993,225.8273422591736,222.23860623908132,225.1991728179006,223.61539522912915
51,225.89451813027182,228.40425068302315,225.10444793372295,227.32838178735278,226.41882064442058
52,226.4386903818253,225.72718010704347,226.65534396795604,228.58387596019736,224.18248680969918
53,223.99178282952508,227.10580194797848,225.03927395260058,225.22583635692405,223.9380165268629
54,225.0643590580774,225.5473150871603,224.6873027701586,225.29877282504276,223.33275236611235
55,226.42836650591914,222.77791456391083,228.3094356508351,226.9494915808113,227.38533833449316
56,224.9692986805219,224.04483575938576,225.61708166495657,223.08121858947516,229.09688434428975
57,227.45385724286376,226.69919428222892,223.25343065744198,226.22129199153807,226.6207637095919
58,227.21165822506367,227.3924857380124,223.42948546640193,223.0189185024517,224.7142894062115
59,225.8124949667216,229.71767618588672,223.90245321707891,228.79047690310344,225.90922503730852
60,224.02773215384323,228.49875322640008,229.5569467703043,226.8530867407998,224.8785640637206
61,227.91067781051595,226.23898695239953,226.9353795508431,229.760823470106,225.16717489791444
62,225.15627498650747,227.91347556289188,228.6990993936233,230.2548607274657,227.84981922454517
63,224.79984003993675,227.93983447120326,228.24729849169663,225.61713267794397,227.71412363475633
64,227.44207556883924,228.34359436570685,228.07270760803917,229.4191791837576,226.12189161842662
65,224.50811558565516,224.55977214883268,225.29182410272028,228.2308015717361,226.63063689226624
66,226.9628468593745,227.42365888686243,227.02468726558936,226.24148877552238,226.68269473940683
67,230.89640623858855,229.42591160618923,224.57458107343712,226.47212326731264,225.99867277301558
68,225.6423482157464,226.2258591433661,225.4666567237877,230.03822623395536,224.3209264210554
69,228.88281149600323,229.86755990721622,225.21893264529905,227.17046278285397,226.16632472919287
70,228.47287576120368,229.00273949569333,224.9555450546916,228.876007027089,226.2376420384871
71,227.0351873573353,226.89862282359545,228.56002333596734,227.66944091361023,225.375132843178
72,230.93652993178682,231.2907174069769,227.95145766276534,225.37149900305997,228.82288784495748
73,232.52167077027076,227.5203035886014,230.35244693912597,225.21237780671134,226.61118828708896
74,226.0590821662544,229.56445193160567,231.82489183302766,227.69918885240153,230.16930253152285
75,226.97201877937022,228.21256453943653,231.22882342279524,227.2012503594354,226.43062649146827
76,226.4525693846739,227.87887851862564,226.02307951043042,231.05307634856817,227.46818299508647
77,231.76293596932314,228.401296908291,230.48022286252427,232.3216069323701,229.92246486066466
78,231.14644797792783,227.15119960399306,228.81763092907508,232.66119228072398,233.16624234851383
79,226.3212785218529,231.26023151882669,232.11474636832696,232.39101313563629,231.332169563635
80,230.09730823253193,232.5337787198472,230.12833526498696,229.6961966474285,226.87768628071868
81,230.45429964119037,231.08480864996207,229.83376643522487,227.25030364122858,233.0234617846724
82,230.56720671155796,232.85475655720901,227.77148482511078,231.10635732366188,231.7920133506311
83,230.6792234880969,231.89751105419367,228.7721080627081,234.1261165225123,229.9363037892666
84,227.2195860920122,232.06983660956325,228.00073572813665,229.17195119694543,227.47788598651698
85,228.90378046738397,227.81976179832554,228.1776086793684,227.7152789371467,230.28475860627253
86,228.28934024491664,232.6246335316434,227.69449976044325,229.93660446107236,230.30708197887319
87,232.39112425361043,234.86284232745464,229.46256700330161,229.8996661463641,234.76981328055882
88,233.07477513171307,231.7054970973649,234.81532240330574,234.60544405823924,234.991100343475
89,233.00992689931093,229.6309916195462,235.8011075507951,231.2238180665134,232.38155630819128
90,233.8491280188461,231.45342902168332,235.3206306441055,231.24157842066143,234.06520968445736
91,235.07304775138056,229.49628151884735,234.5325152955415,232.78726037470142,231.51991846894836
92,236.29245619315014,232.1881929127794,231.5388426790733,233.54970649816318,234.81921691474636
93,234.57929098996942,229.10362987823942,232.87340010164826,231.54758816592204,230.62544901693016
94,234.3734108045814,232.06914850148405,231.32860932393197,235.9820934771197,230.10214334850616
95,234.7196076626371,234.46340400574394,231.83987683186945,232.96778320700753,234.25426530998686
96,230.42485598355444,230.824091088619,229.27240727582597,231.6007835075725,231.63592331105835
97,232.21177871965483,231.13800197408733,236.07161812317756,235.9813297358054,232.67228059292012
98,234.8125563585991,230.47749458226775,232.40351094704718,235.74173224655055,234.13689571228088
99,235.85358006405625,231.4077645722781,234.9709042767542,234.14664884658305,229.81654566349127
100,230.46344056617744,235.96123075436242,230.91248153575566,234.50592473017915,236.15201571676215
101,236.18029396514777,241.28371588184524,241.43681739574578,236.17589502407913,242.7020875371584
102,240.54157904996077,248.62162047370197,244.03998658092797,243.021398241375,244.148127546081
103,248.99789996568506,253.48643346215079,251.04153336881262,251.06111349763574,253.65139242178697
104,253.161152411648,261.0956275056101,253.7465651189653,259.27590963230904,259.59394994703973
105,259.4824846832189,263.68491265626415,262.7688831128123,267.0951687345725,261.5576251606865
106,270.08143148242027,270.3268210578571,272.9233430879682,266.88655432168065,268.20241243767373
107,277.45655707999373,273.9408622464843,277.9555991877084,273.13003542631384,278.9868029001436
108,282.81004086572227,282.9927807932902,278.7160681354999,285.36055590462115,283.9817090880771
109,291.78203480584943,288.4547977100139,287.2653847479829,291.48543413234324,287.63058905726336
110,293.46614837761274,292.2883512138248,297.74238149500115,295.3245768800861,295.7301008312979
111,299.6890170118534,304.0172753270576,299.6650510079555,300.4561317266132,297.1385830546056
112,308.82392534317455,306.96453680758873,307.93389019909387,305.9557385169833,304.18642153943864
113,309.25857989221925,310.5946735137659,312.64822802478477,308.61098450670863,311.4730435171495
114,318.5262000725533,319.43461203357083,316.3252678002839,320.0601399964737,319.1358831935609
115,323.27886856951864,321.71187365856116,323.08450994804775,329.16482949703453,326.3845052673545
116,331.6204296944429,326.3658212242382,326.5687590682079,327.6607510387405,327.45972877415727
117,336.1995908742359,338.1090228993478,333.7334096276845,339.58391997553235,336.71818253206527
118,341.79223426636565,347.31380214897933,339.81770071730045,341.043506860453,347.51559286916256
119,349.37783966384586,353.9878901022738,345.99811984081725,349.72418054171203,351.57896234849665
120,358.4980299353863,360.86124157215545,355.3218406013474,352.56663842696076,359.63664813890387
121,357.628854643275,359.9509985847019,354.6305361815662,357.0366381750681,353.94172174430605
122,362.5023270913986,361.10939271608424,353.3619346479243,361.0492264721768,354.6388358324102
123,360.97270110550835,359.85309106001966,358.0390852218869,356.32188192142536,360.314911305201
124,360.3957052448302,360.44483624267497,361.0335731842463,356.52626008685024,363.0006461030117
125,357.01444563716075,356.41198440330413,361.69710560580745,359.3025900034267,362.7309676700431
126,358.0731930347432,357.8802021902638,356.1642804732887,359.18415321674104,362.32779047705094
127,355.6922384460718,359.61025138729474,361.6372441640301,358.43469107810597,359.6277634583081
128,358.38775396408937,358.28402487375047,363.60258293864763,358.9596478287368,363.96838264647386
129,357.381737179633,364.8371508574095,358.0775140280109,358.5024869603663,357.53074582569485
130,360.21447935641606,366.37663578164745,361.18990515392545,363.1806749701583,357.20176148845246
131,365.45394057633735,359.417263560661,359.4210111870864,358.6142142081425,360.19144188083527
132,365.2835347118495,358.9561196750366,365.14900180792665,364.4265895012232,365.60189041374827
133,362.07743558474067,358.4514493250261,364.59978282277405,363.9226471556293,363.39222796538405
134,362.4654111386071,362.1213895365579,365.148433839812,364.37925017266116,366.4675212537151
135,365.4676365894036,365.0339686634521,358.98034658889105,363.068196195189,364.7779221920441
136,368.48168024074005,365.752199765685,365.1485373461484,366.7416588209426,368.37559858895594
137,360.6646764501833,365.9337160082227,364.5688794344901,363.9628636736933,363.74034233950556
138,367.63964377890875,361.92279129569624,360.34560483882495,359.8532345282144,360.4554039046184
139,362.5004746852893,362.0889621977863,362.83953159955377,363.32191797957614,363.8493243507632
140,369.65573158946097,361.09696948467854,366.5677761752426,366.44806211970706,365.7171676455424
141,362.1253647378427,361.46011397795206,369.9977039892774,364.39945861768933,361.3693044179373
142,369.47604018699775,368.89759357858304,364.25272449820716,366.08423535511224,364.92994760026545
143,371.4909804413047,369.0843493037131,365.9349243172087,367.2589566946182,366.2953799382253
144,364.50397353326514,366.516141379414,365.3282864942744,363.5389851017449,365.99753238788423
145,365.23257614034947,366.73031530242866,367.03782355290116,367.2789322592554,370.5767796927172
146,369.4912229229867,368.2724820074744,371.038890112551,365.4233441989394,365.00358979630437
147,373.0135799608664,370.97181989426923,365.1819687227819,372.588551234884,363.89970739314765
148,371.56143914617087,370.20756773321233,366.0829685992025,365.69645672833224,367.8226337718394
149,365.53688016607396,365.24043634063355,366.9427498103949,370.29380959582204,365.26715471411296
150,373.7793261912083,373.522983687885,364.44505570901174,371.8252536486297,371.41574575173905
151,367.9287809573258,370.2384631370078,371.4278808912177,367.3863429759979,367.8851909273728
152,374.6951514979077,371.3512833599192,365.8176021083214,371.83638295660205,367.12243203761454
153,375.09768301525435,372.16596317609196,366.5520091617128,369.1435249235203,367.40826471914954
154,368.5091464262177,367.1530847919299,368.990822224966,368.01239721669947,374.0232068895068
155,367.7222851574659,373.16453152774545,366.8515986197565,375.271998198094,374.22278944868924
156,367.7468416716596,372.98204006985395,371.1566573240917,372.7071383244023,368.53227743303034
157,371.1689812250703,377.15210490818606,370.86538686327407,368.2889141138654,377.4174103818986
158,376.4719722995295,379.7186108153105,377.26065525561097,374.1750688349367,378.51823264124255
159,374.2913673633067,372.34511081471067,375.1615291142722,370.8660084271173,375.5568651985161
160,375.77824779863715,370.1938031259498,372.95495587045514,372.7455225373999,380.4403904479257
161,380.6652925810844,369.3297459810978,375.5174750310655,372.33770977956965,374.49661938130964
162,379.76267581237465,370.829081271159,378.2907966077811,380.3429327531005,379.20898844877564
163,382.34692448663645,380.1986818673414,374.2660054361844,376.2338305022422,373.6025648725592
164,382.15927496041655,375.04173158929825,374.02064199923996,373.36387724586734,380.46183602179326
165,374.5900568608994,372.49111047947804,374.27007308510196,380.68252804175125,373.453895873429
166,379.576034285716,380.2836696420475,372.8357742501339,379.6823440444887,373.2194122288678
167,383.93548444080534,380.62988038158244,379.5731616673927,376.30673108019056,375.9561511947745
168,385.20433038626436,377.5559431848729,382.51962684698583,382.9667086619424,377.657718440007
169,383.5303224616167,378.11091439636607,375.2308960557153,376.8403555358751,375.84031019407837
170,380.5972034693062,379.5462673521753,382.6420992519761,378.58882581817227,384.36580598813896
171,385.4264385938844,385.77555987156177,384.64003058548184,384.6750693457661,382.9781199887125
172,379.3604384142219,378.9158789028447,382.8150614610207,382.04913520388936,378.34777630367455
173,386.01402569136866,383.9339665769492,383.6425589363794,383.8750576084981,384.02845491764185
174,378.41312868260763,384.6631456888348,387.30895590006264,386.3197479021029,378.7024117042794
175,386.2240683479252,378.7218285722379,383.86504692600727,381.9701809702596,382.271751684923
176,386.47118760552956,383.06617089890017,388.1076371638384,387.65989780552104,387.2307462019521
177,388.1703085836376,385.96819414195147,379.3699797277857,383.7411275491703,389.6915892653433
178,383.1820715642462,387.8054860091911,388.82752546901565,383.4395292618103,391.0268197510949
179,381.06633851904826,391.4074166917096,381.3118541703402,390.6016929803733,383.9875699369045
180,389.0967574491578,387.270847135099,381.1656323870413,388.2715780844304,385.92199148634916
181,389.809224838795,388.1310682355162,386.5443566920005,386.0666654830383,385.00433552976887
182,388.8185159413171,391.6080127761239,386.03916649106276,386.18933578961395,391.1993900427585
183,384.3047363146053,387.3452866574153,390.7439682146777,382.15549371657175,385.9270515163381
184,386.6360367500489,391.9469720992718,390.8236502554152,387.58912863858643,394.2861574786647
185,388.3260066061077,387.7915003320881,388.769652862513,387.20167407416403,393.03157475937536
186,393.7149495138153,388.8628722905189,384.69040797513605,394.5424201468921,386.5569258934752
187,390.4775044378017,385.4278944781696,394.6652053030432,390.77855729686064,389.64648061243076
188,392.8201767062323,392.1850481080795,390.50930491904677,386.96102135118457,395.8528229516059
189,386.0886353119672,395.92888950391324,395.42717771792934,388.97087086651237,392.23325250432543
190,396.42119667000657,394.24490397835973,388.02456680227533,389.94732042124394,398.43740007146243
191,396.1915446367485,395.7982637368056,387.84416117411433,395.05572385863456,397.5364367242229
192,390.103166603985,389.8738411431059,392.8056731736641,389.16345292584845,396.11276478840364
193,391.4440703822934,397.188698657001,396.40934601814615,394.9049140775831,400.05856941750073
194,393.99950079616485,400.66115488898674,389.79304903265734,401.82310254038254,400.94808898288613
195,392.5252601234786,400.5181583892767,395.2329647344962,399.300528553351,400.2562910481784
196,393.33677776849225,393.8086531870818,395.83668811196867,394.11231813287253,402.6355585628711
197,401.11492461868266,393.227329380483,393.78940843564146,401.3034807900106,399.1340046547918
198,398.63169581030445,393.154899834313,403.3566442410231,404.34115754089004,398.0053695115138
199,405.1793751379605,402.9673878140288,399.6606067528176,403.4552017051311,403.13852252109234
200,396.06755297495783,402.3520349126326,402.940315889338,405.73387470146037,406.15271094748937
201,10.0,10.0,10.0,10.0,10.0
202,-149.86325418889953,-146.70685254253465,-149.86285569957587,-148.4411408911892,-148.27558517964238
203,-160.76483008706396,-161.83058285389762,-158.47223649262452,-160.80582050825262,-161.57233826259727
204,-160.17953906470674,-162.45850921254248,-160.2234148661223,-160.36184843367192,-162.33250204166973
205,-161.0007876565224,-160.22663638171093,-162.9500158528771,-160.0011822387132,-161.85806157726697
206,-160.33283482025124,-161.53101400545802,-162.83450051684247,-160.7396589920044,-162.46517181122778
207,-161.00577160719732,-160.97016209932286,-161.62568670004288,-162.63915731786943,-160.67599516445006
208,-160.72723040143072,-160.1723878723447,-162.36259835863845,-162.699154052337,-163.04737103260203
209,-163.21953566491288,-160.95283714285281,-160.8342257739793,-162.38740216638197,-161.15731465761468
210,-162.85754994111522,-163.2141858232749,-161.2913284484426,-162.2604962363115,-160.38037057047006
211,-162.87895476083054,-162.65916368015738,-162.40757206717745,-163.10254486836746,-159.61963638263097
212,-162.2285840057844,-163.19407717507536,-163.03410838905077,-162.78156927380323,-163.0723944851565
213,-163.08133992796343,-163.3330380160489,-161.1022508237232,-163.41129107505952,-163.15176132712384
214,-162.9604495128678,-163.13615675596404,-160.49010088287883,-162.90749853074425,-161.8807468296232
215,-160.84603044785263,-163.20743730616516,-161.2870011657675,-163.94251210490336,-160.43230076875767
216,-160.28573428847966,-161.53648214356548,-161.89805500843408,-162.58411285216533,-161.02476772215988
217,-161.08791825331053,-161.25028858660932,-160.03475942273033,-162.65136173202745,-160.6685646400867
218,-162.12614622139353,-163.3139190748107,-163.39116629228226,-162.33925968764396,-161.3160212945367
219,-162.7997891397802,-162.94434366203663,-160.90972475132875,-161.07777552581058,-161.14855969097044
220,-160.50172073798433,-161.31396832919359,-162.86467669527627,-163.2124162322869,-162.29029817601656
221,-162.43889627444918,-163.64503588246203,-163.5126444141195,-161.8955882607783,-161.80938556743394
222,-161.23637762307393,-163.295936696689,-160.80287728225872,-164.2961769978145,-164.209174504807
223,-162.8985767526571,-161.7097650059518,-160.25078639866803,-161.2191459297458,-161.01038655418995
224,-161.79228771944457,-161.88031755613724,-161.4869849637044,-160.56109084263892,-163.47684517098597
225,-163.02775930144952,-164.0374981166782,-162.3271655727962,-162.56491761197958,-164.53067786727746
226,-164.58006209557428,-162.76011991379733,-163.42649683959343,-163.32147607147613,-161.78673750467854
227,-163.71759715870098,-161.6121044027556,-162.1930269492354,-161.14758898773218,-163.40879508133136
228,-161.4101178813492,-160.77515007325087,-160.88247132588376,-163.51316106079594,-164.68013355838642
229,-161.0954556039261,-162.976581406392,-164.33386502121206,-162.1598045186744,-161.42025113641301
230,-163.93665746128096,-160.92539640777503,-164.85569453467525,-161.11279686049025,-164.67749619624053
231,-162.3387876371628,-160.7712377921301,-161.76484145378075,-164.95935244654697,-164.54797442183013
232,-162.0714055539689,-161.883217762371,-164.69338955436018,-162.69759160341727,-164.18081634726084
233,-162.64290054608568,-161.74179407599425,-163.75248948100725,-164.44789295835668,-163.3175889103553
234,-161.68872213429415,-161.47855283072872,-164.30773384041692,-163.25344036314127,-163.35644807825804
235,-164.29407505276157,-164.33500413976742,-163.31807815622648,-163.00818275589876,-161.10844764557595
236,-164.48237643269033,-164.9226533145487,-165.28208440519097,-161.42139041867748,-162.28105725071424
237,-162.1308567176237,-161.97447041240991,-161.4892744427791,-164.8936023981882,-164.47845237062944
238,-163.44393545091515,-164.97062376575,-164.0552101762746,-161.97159746864503,-163.83495923014672
239,-162.6996046171961,-165.6551454686894,-164.26083083296578,-165.46804490061825,-165.16547123095276
240,-165.1467443393845,-165.78426547876543,-163.35851514526755,-162.794232432811,-165.82852973742024
241,-162.0188697262223,-164.3069900717535,-162.821942393688,-165.41482869930948,-164.029686095933
242,-165.3850001287048,-164.7067197990133,-162.48447375202622,-165.0179026996201,-163.8795048749146
243,-166.23890293013292,-166.1847119148141,-162.19332947573034,-164.93052249363035,-165.69489546851074
244,-165.99505103826704,-163.73881175370948,-165.38635414547872,-163.7444951778769,-166.27247299570513
245,-165.6601838778929,-165.4483333124133,-162.74455149529848,-162.8009819628394,-163.0897780226232
246,-166.25319194190362,-163.38608123197716,-162.94322709393447,-164.8441205682681,-164.51973560436596
247,-165.1232972072167,-162.07708903794224,-164.28739093668912,-164.63142609021168,-163.34634402216153
248,-165.72271956576537,-163.87474999639267,-165.35167175836057,-163.7839759892001,-166.2225761923641
249,-165.28100674646674,-165.66882711197405,-162.8076421592604,-164.69768091603513,-165.95348965079748
250,-163.77133209786,-162.73155560932165,-163.31439643302036,-163.45818283776993,-166.89615015924642
251,-163.83879053455084,-165.09704751897772,-162.4102568438159,-164.61775199239565,-163.36145378289694
252,-165.10431045382177,-166.96884933914356,-164.54437299029283,-166.16858990539453,-165.4878235332686
253,-165.4622142752868,-164.89155856774167,-165.64420330595732,-167.04750727501826,-163.7623721079087
254,-163.58646411680377,-165.91780082424117,-164.37406080256213,-164.47618364389993,-163.5732843617973
255,-164.38894256164428,-164.70882733899373,-164.09335907229837,-164.53793226170274,-163.10035957718236
256,-165.37498275286418,-162.62143069860292,-166.7853773177133,-165.75440963082565,-166.1176255953527
257,-164.23164932544594,-163.58262596262492,-164.6919850719001,-162.8069318538164,-167.3185792879537
258,-166.07616243717968,-165.53625025726706,-162.91322460544257,-165.17525811004484,-165.39468214876894
259,-165.83427848110807,-165.9876040408126,-163.05309033106147,-162.71674052402608,-163.95754312789836
260,-164.74928105461603,-167.677752099023,-163.38570367795683,-167.04454335292053,-164.8540987226147
261,-163.39816217763143,-166.694919987965,-167.58692577999003,-165.49332499772424,-164.04400345581305
262,-166.30521210686337,-164.97520139561155,-165.51242298789623,-167.6457752664308,-164.24073499970356
263,-164.16512252776036,-166.2301803941283,-166.81381065015964,-167.9452292429048,-166.2182295090349
264,-163.89037812932355,-166.20414759957282,-166.4220324317056,-164.41951971366973,-166.04689334772306
265,-165.84977686673164,-166.469313151829,-166.25823801744767,-167.29388403156372,-164.81172451355928
266,-163.58566056273406,-163.59439169880258,-164.1441026602702,-166.33523500461789,-165.17915304118486
267,-165.4224647708445,-165.7576312299412,-165.4487903537598,-164.81719349975052,-165.18363024205388
268,-168.31064251085076,-167.1993260946985,-163.56749921225406,-164.9861544377318,-164.63642201081666
269,-164.27654863450798,-164.7316463157104,-164.23298642480572,-167.6297766396163,-163.35496603320837
270,-166.72474819289317,-167.45976923049747,-164.01027080875446,-165.39779375289808,-164.73024076594754
271,-166.35365351017796,-166.7355365533149,-163.78111935461524,-166.6663559689112,-164.73118341356053
272,-165.23804393696318,-165.12324864149872,-166.45130569916108,-165.71076258057883,-164.04342327162098
273,-168.14504432259722,-168.40837216931436,-165.9092838529663,-163.96596466530582,-166.6015046556594
274,-169.24599411514117,-165.49337171496603,-167.66479700732776,-163.8484908510416,-164.86194915476173
275,-164.3283708803447,-167.02615129187706,-168.69397663577044,-165.68998386596735,-167.50872958023956
276,-165.0579318985227,-165.95877417895215,-168.1766490457857,-165.24864971054052,-164.62446676383237
277,-164.64517877942242,-165.6859345950792,-164.2371601789189,-168.09446166175601,-165.4049601440141
278,-168.5983821537171,-166.0495656956827,-167.61550100110162,-168.94909635525818,-167.20406320844813
279,-168.02331788056256,-165.07069275492623,-166.29069540104524,-169.1273046995512,-169.55896044852187
280,-164.35448284534408,-168.12822401683692,-168.73380748494608,-168.868560860043,-168.0853951277514
281,-167.2124185345703,-168.98738938673614,-167.16084933547668,-166.80883073487087,-164.71675513049107
282,-167.40617082618255,-167.82450910567243,-166.91574039872515,-164.9774376564587,-169.35188655337186
283,-167.43419444473378,-169.1200602813836,-165.34066685371653,-167.8775962518343,-168.3194872304022
284,-167.47067396093308,-168.33870387665334,-166.08529956410425,-170.05799713390883,-166.88432692163985
285,-164.83421589098472,-168.43374489941516,-165.46367804935687,-166.24522778280027,-165.02907935342532
286,-166.10745055849748,-165.20828366826862,-165.56642962814402,-165.16906830774656,-167.13846139932826
287,-165.59782890287937,-168.83263421248725,-165.16458050535363,-166.83395034403105,-167.0866211203978
288,-168.63610840191504,-170.41521942052114,-166.45579193798926,-166.7444674744478,-170.37853790869838
289,-169.04413963717258,-167.954121001401,-170.39903369368267,-170.22143805802762,-170.42846992232674
290,-168.92048377552473,-166.38845862423545,-171.0016729780948,-167.56880805667032,-168.40143776918717
291,-169.49560961267866,-167.75449982393144,-170.55003792395934,-167.56586327744432,-169.6505670875305
292,-170.3516482365046,-166.23109370118235,-169.90622550868858,-168.68938483414274,-167.68391049790418
293,-171.19505833271126,-168.23044684614288,-167.62824170046744,-169.19489381430537,-170.14650870980515
294,-169.8377453985284,-165.84126902039083,-168.6347059278167,-167.63035891923428,-166.91918712591195
295,-169.655375476187,-168.0559954570961,-167.4289145581567,-170.93267468500693,-166.53541429842767
296,-169.8782741197769,-169.76962798991855,-167.79031235762938,-168.56553625190193,-169.62820919178102
297,-166.61209986792642,-166.94549764571698,-165.82113330300461,-167.52170348714188,-167.56263412205328
298,-167.9738561857303,-167.17530280355982,-170.91078802610892,-170.78881505290104,-168.31455705902465
299,-169.8709895168879,-166.6433288532339,-168.01873666425035,-170.50123893166165,-169.35561029384917
300,-170.5584258174784,-167.30745654260895,-169.91991637874418,-169.24002119332636,-166.0436576351293
301,-166.43811777508623,-170.660678925272,-166.79770088357304,-169.48054673867026,-170.80383017488498
302,-170.7500813616403,-174.51919855277123,-174.68904500812644,-170.68387094315358,-175.57864441117056
303,-173.90042057383644,-179.8470453363189,-176.43264850101576,-175.73482834773182,-176.4705372208175
304,-180.08593552838477,-183.27116643866847,-181.5242374940985,-181.58066141470505,-183.46143958870576
305,-182.97164517291938,-188.7723062567805,-183.34039620314581,-187.49808988693502,-187.66958619809526
306,-187.51407268718515,-190.4717322037171,-189.9396342961568,-193.0914641963385,-188.91229457633233
307,-195.2372337059221,-195.27606846747125,-197.29564600123183,-192.66454901033154,-193.73430866982608
308,-200.459895090307,-197.76647882384896,-200.75745905831474,-197.2056935350089,-201.60253018752184
309,-204.18866907371725,-204.36402350821209,-201.0836752497245,-206.16989459461865,-205.03829067500195
310,-210.66902280364695,-208.1880411233193,-207.34249534125104,-210.4292940239116,-207.5275619732119
311,-211.63945593504758,-210.8202429186705,-214.9447406430728,-213.03013441225428,-213.39648711715023
312,-216.1169045435096,-219.4048830033654,-216.06284925689624,-216.65806757254293,-214.18990299510347
313,-222.73529962963576,-221.28309227496683,-222.05482073931654,-220.55981273111678,-219.30009955094624
314,-222.76576242198968,-223.77665140701617,-225.3156535394848,-222.32138402843776,-224.52303134989975
315,-229.53940307966658,-230.19985778199214,-227.83379526207958,-230.7163214450295,-229.99520843585577
316,-232.8196445179417,-231.6213318802183,-232.69124290305484,-237.21244624246094,-235.1348510629228
317,-238.82357695445427,-234.90578392262947,-235.04950499923257,-235.74363410737203,-235.64563637845293
318,-241.95525614495932,-243.489113697194,-240.20407267658345,-244.5173197617588,-242.39522704709813
319,-245.89079818131466,-250.03398888775652,-244.4956764932783,-245.2785820871185,-250.18971811596342
320,-251.31647911928258,-254.67104843191177,-248.85504829279296,-251.56894105274012,-252.86452225823092
